Term	Overlap	P.value	Adjusted.P.value	Gene_count	Gene_ratio	Genes
positive regulation of receptor-mediated endocytosis (GO:0048260)	1/44	0.0536032764567531	0.114864163835899	1	0.0227272727272727	B2M
intracellular protein transmembrane transport (GO:0065002)	1/44	0.0536032764567531	0.114864163835899	1	0.0227272727272727	DNAJC15
innate immune response (GO:0045087)	2/302	0.0542793238020528	0.115343563079362	2	0.00662251655629139	S100A12;B2M
positive regulation of response to biotic stimulus (GO:0002833)	1/45	0.0547888779421461	0.115464164258242	1	0.0222222222222222	LY96
positive regulation of response to stimulus (GO:0048584)	1/46	0.0559730535406076	0.116041696364674	1	0.0217391304347826	B2M
vesicle organization (GO:0016050)	1/46	0.0559730535406076	0.116041696364674	1	0.0217391304347826	SRGN
establishment of protein localization to mitochondrion (GO:0072655)	1/48	0.0583371336275198	0.11900775260014	1	0.0208333333333333	DNAJC15
positive regulation of endocytosis (GO:0045807)	1/48	0.0583371336275198	0.11900775260014	1	0.0208333333333333	B2M
cellular defense response (GO:0006968)	1/49	0.0595170414020209	0.120451155218376	1	0.0204081632653061	LY96
iron ion transport (GO:0006826)	1/50	0.0606955298241754	0.120916875821599	1	0.02	ATP6V1G1
positive regulation of ion transport (GO:0043270)	1/50	0.0606955298241754	0.120916875821599	1	0.02	VAMP7
protein homotetramerization (GO:0051289)	1/52	0.0630482552333339	0.124630271972869	1	0.0192307692307692	B2M
protein targeting to mitochondrion (GO:0006626)	1/55	0.0665667391581141	0.129481862093535	1	0.0181818181818182	DNAJC15
protein-containing complex disassembly (GO:0032984)	1/56	0.0677367458617261	0.129481862093535	1	0.0178571428571429	VAMP7
autophagosome organization (GO:1905037)	1/56	0.0677367458617261	0.129481862093535	1	0.0178571428571429	RB1CC1
regulation of bone mineralization (GO:0030500)	1/57	0.0689053446517472	0.129481862093535	1	0.0175438596491228	SRGN
protein K48-linked ubiquitination (GO:0070936)	1/57	0.0689053446517472	0.129481862093535	1	0.0175438596491228	UBE2E1
positive regulation of protein binding (GO:0032092)	1/58	0.0700725371329717	0.129481862093535	1	0.0172413793103448	B2M
autophagosome assembly (GO:0000045)	1/58	0.0700725371329717	0.129481862093535	1	0.0172413793103448	RB1CC1
cellular iron ion homeostasis (GO:0006879)	1/58	0.0700725371329717	0.129481862093535	1	0.0172413793103448	ATP6V1G1
positive regulation of mitochondrion organization (GO:0010822)	1/58	0.0700725371329717	0.129481862093535	1	0.0172413793103448	TNFSF10
positive regulation of apoptotic signaling pathway (GO:2001235)	1/59	0.071238324931138	0.129755520410287	1	0.0169491525423729	TNFSF10
selective autophagy (GO:0061912)	1/59	0.071238324931138	0.129755520410287	1	0.0169491525423729	RB1CC1
pattern recognition receptor signaling pathway (GO:0002221)	1/61	0.0735656929646674	0.131416934425125	1	0.0163934426229508	LY96
positive regulation of interleukin-8 production (GO:0032757)	1/61	0.0735656929646674	0.131416934425125	1	0.0163934426229508	CD58
positive regulation of cysteine-type endopeptidase activity (GO:2001056)	1/62	0.074727276437816	0.131416934425125	1	0.0161290322580645	TNFSF10
regulation of neurogenesis (GO:0050767)	1/62	0.074727276437816	0.131416934425125	1	0.0161290322580645	B2M
I-kappaB kinase/NF-kappaB signaling (GO:0007249)	1/62	0.074727276437816	0.131416934425125	1	0.0161290322580645	LY96
amyloid fibril formation (GO:1990000)	1/63	0.0758874616960385	0.132543169400615	1	0.0158730158730159	B2M
regulation of extrinsic apoptotic signaling pathway (GO:2001236)	1/64	0.0770462503405892	0.132748607005745	1	0.015625	TNFSF10
antimicrobial humoral immune response mediated by antimicrobial peptide (GO:0061844)	1/64	0.0770462503405892	0.132748607005745	1	0.015625	S100A12
interferon-gamma-mediated signaling pathway (GO:0060333)	1/68	0.0816674711385058	0.139766477451805	1	0.0147058823529412	B2M
positive regulation of MAP kinase activity (GO:0043406)	1/69	0.0828193009171873	0.140792811559218	1	0.0144927536231884	S100A12
aerobic electron transport chain (GO:0019646)	1/70	0.0839697437215684	0.141803209596026	1	0.0142857142857143	NDUFA4
protein tetramerization (GO:0051262)	1/71	0.0851188011585983	0.141864668597664	1	0.0140845070422535	B2M
mitochondrial ATP synthesis coupled electron transport (GO:0042775)	1/71	0.0851188011585983	0.141864668597664	1	0.0140845070422535	NDUFA4
negative regulation of epithelial cell proliferation (GO:0050680)	1/72	0.0862664748551896	0.141976149192606	1	0.0138888888888889	B2M
antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent (GO:0002479)	1/73	0.0874127663656434	0.141976149192606	1	0.0136986301369863	B2M
response to molecule of bacterial origin (GO:0002237)	1/73	0.0874127663656434	0.141976149192606	1	0.0136986301369863	LY96
insulin receptor signaling pathway (GO:0008286)	1/73	0.0874127663656434	0.141976149192606	1	0.0136986301369863	ATP6V1G1
negative regulation of protein binding (GO:0032091)	1/74	0.0885576772971074	0.142026463589701	1	0.0135135135135135	B2M
cellular response to amino acid starvation (GO:0034198)	1/74	0.0885576772971074	0.142026463589701	1	0.0135135135135135	ATP6V1G1
